flask,strain,Lake,combo_temp,combo,genotype,Trophic,temp,Crash_Numeric,Crash,Growth,NeverPositive,Growth_Z,Phase,Keep,Outlier,Growth_Z_by_timepoint,NegativePositiveGrowth,,,strain,temp,Growth,Crashed_test,no_weeks_pos_growth
39,WH19-02,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.2061,n,0.2776,Exp,y,n,0.27730023,positive,,0.036512772,WH19-02,24,0.2061,1,1
39,WH19-02,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.3004,n,2.8581,wk2,y,n,-0.084768252,positive,,0.039814434,WH19-02,24,0.3004,2,2
39,WH19-02,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.1293,n,-1.8238,wk3,y,n,0.587014674,positive,,0.035944587,WH19-02,24,0.1293,3,3
39,WH19-02,WH19,HNHG_24,HNHG,HG,HN,24,4,4,-0.0547,n,-6.8592,wk4,y,n,0.88090235,negative,,0.060789939,WH19-02,24,-0.0547,-1,3
40,WH19-04,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.2054,n,-0.1036,Exp,y,n,-0.104064703,positive,,0.041800917,WH19-04,24,0.2054,1,1
40,WH19-04,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.3096,n,2.3878,wk2,y,n,-0.120474763,positive,,0.098360849,WH19-04,24,0.3096,2,2
40,WH19-04,WH19,HNHG_24,HNHG,HG,HN,24,4,4,0.1206,n,-2.1322,wk3,y,n,0.949893759,positive,,0.068060243,WH19-04,24,0.1206,3,3
40,WH19-04,WH19,HNHG_24,HNHG,HG,HN,24,4,4,-0.0767,n,-6.8522,wk4,y,n,-0.433494777,negative,,0.052711131,WH19-04,24,-0.0767,-1,3
41,AR19-01,AR19,HNLG_28,HNLG,LG,HN,28,3,3,0.3279,n,-0.4953,Exp,y,n,-0.495368326,positive,,,AR19-01,28,0.3279,1,1
41,AR19-01,AR19,HNLG_28,HNLG,LG,HN,28,3,3,0.3279,n,0.2778,wk2,y,n,0.277870895,positive,,,AR19-01,28,0.3279,2,2
41,AR19-01,AR19,HNLG_28,HNLG,LG,HN,28,3,3,-0.014,n,-0.1947,wk3,y,n,-0.194479025,negative,,,AR19-01,28,-0.014,-1,2
41,AR19-01,AR19,HNLG_28,HNLG,LG,HN,28,3,3,0.0349,n,-0.2402,wk4,y,n,-0.240140449,positive,,,AR19-01,28,0.0349,1,3
42,BU19-01,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.0829,n,0.0065,Exp,y,n,0.006465766,positive,,,BU19-01,28,0.0829,1,1
42,BU19-01,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.1388,n,0.6351,wk2,y,n,0.40873319,positive,,,BU19-01,28,0.1388,2,2
42,BU19-01,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.0374,n,-0.5054,wk3,y,n,-0.543154545,positive,,,BU19-01,28,0.0374,3,3
42,BU19-01,BU19,LNLG_28,LNLG,LG,LN,28,4,4,-0.0478,n,-1.463,wk4,y,n,-0.809019737,negative,,,BU19-01,28,-0.0478,-1,3
43,BU19-02,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.0778,n,-0.6708,Exp,y,n,-0.670778708,positive,,,BU19-02,28,0.0778,1,1
43,BU19-02,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.0171,n,-0.846,wk2,y,n,-0.874700147,positive,,,BU19-02,28,0.0171,2,2
43,BU19-02,BU19,LNLG_28,LNLG,LG,LN,28,4,4,0.1273,n,-0.5281,wk3,y,n,0.493480624,positive,,,BU19-02,28,0.1273,3,3
43,BU19-02,BU19,LNLG_28,LNLG,LG,LN,28,4,4,-0.1297,n,-1.2697,wk4,y,n,-1.288970099,negative,,,BU19-02,28,-0.1297,-1,3
44,BU19-04,BU19,LNLG_28,LNLG,LG,LN,28,3,3,0.205,n,0.522,Exp,y,n,0.523364306,positive,,,BU19-04,28,0.205,1,1
44,BU19-04,BU19,LNLG_28,LNLG,LG,LN,28,3,3,0.205,n,0.522,wk2,y,n,0.697289351,positive,,,BU19-04,28,0.205,2,2
44,BU19-04,BU19,LNLG_28,LNLG,LG,LN,28,3,3,-0.025,n,-6.9875,wk3,y,n,-1.073268086,negative,,,BU19-04,28,-0.025,-1,2
44,BU19-04,BU19,LNLG_28,LNLG,LG,LN,28,3,3,-0.071,n,-8.4914,wk4,y,n,0.353956425,negative,,,BU19-04,28,-0.071,-2,2
45,CH19-02,CH19,HNLG_28,HNLG,LG,HN,28,5,none,0.1123,n,-0.8192,Exp,y,n,-0.818976103,positive,,,CH19-02,28,0.1123,1,1
45,CH19-02,CH19,HNLG_28,HNLG,LG,HN,28,5,none,0.2318,n,-0.2205,wk2,y,n,-0.271706684,positive,,,CH19-02,28,0.2318,2,2
45,CH19-02,CH19,HNLG_28,HNLG,LG,HN,28,5,none,0.0471,n,-1.1454,wk3,y,n,-0.643636427,positive,,,CH19-02,28,0.0471,3,3
45,CH19-02,CH19,HNLG_28,HNLG,LG,HN,28,5,none,0.1006,n,-0.8778,wk4,y,n,0.32068305,positive,,,CH19-02,28,0.1006,4,4
46,CR19-01,CR19,LNHG_28,LNHG,HG,LN,28,5,none,0.2108,n,1.0055,Exp,n,n,1.005204344,positive,,,CR19-01,28,0.2108,1,1
46,CR19-01,CR19,LNHG_28,LNHG,HG,LN,28,5,none,0.2827,n,2.4589,wk2,n,n,1.0758442,positive,,,CR19-01,28,0.2827,2,2
46,CR19-01,CR19,LNHG_28,LNHG,HG,LN,28,5,none,0.196,n,0.7073,wk3,n,n,-0.18654892,positive,,,CR19-01,28,0.196,3,3
46,CR19-01,CR19,LNHG_28,LNHG,HG,LN,28,5,none,0.1716,n,0.2133,wk4,n,n,0.561562969,positive,,,CR19-01,28,0.1716,4,4
47,CR19-05,CR19,LNLG_28,LNLG,LG,LN,28,4,4,0.2192,n,-0.0189,Exp,y,n,-0.017882061,positive,,,CR19-05,28,0.2192,1,1
47,CR19-05,CR19,LNLG_28,LNLG,LG,LN,28,4,4,0.2948,n,2.0635,wk2,y,n,0.588626351,positive,,,CR19-05,28,0.2948,2,2
47,CR19-05,CR19,LNLG_28,LNLG,LG,LN,28,4,4,0.1576,n,-1.7145,wk3,y,n,-0.939745213,positive,,,CR19-05,28,0.1576,3,3
47,CR19-05,CR19,LNLG_28,LNLG,LG,LN,28,4,4,-0.0641,n,-7.8158,wk4,y,n,0.105133482,negative,,,CR19-05,28,-0.0641,-1,3
48,CR19-06,CR19,LNLG_28,LNLG,LG,LN,28,5,none,0.1727,n,0.2914,Exp,y,n,0.291706051,positive,,,CR19-06,28,0.1727,1,1
48,CR19-06,CR19,LNLG_28,LNLG,LG,LN,28,5,none,0.1394,n,-0.2999,wk2,y,n,1.024565807,positive,,,CR19-06,28,0.1394,2,2
48,CR19-06,CR19,LNLG_28,LNLG,LG,LN,28,5,none,0.245,n,1.5747,wk3,y,n,0.156479356,positive,,,CR19-06,28,0.245,3,3
48,CR19-06,CR19,LNLG_28,LNLG,LG,LN,28,5,none,0.1046,n,-0.9168,wk4,y,n,0.35906123,positive,,,CR19-06,28,0.1046,4,4
49,F19-02,F19,HNHG_28,HNHG,HG,HN,28,4,4,0.0686,n,-1.0761,Exp,y,n,-1.07604584,positive,,,F19-02,28,0.0686,1,1
49,F19-02,F19,HNHG_28,HNHG,HG,HN,28,4,4,0.1092,n,-0.7687,wk2,y,n,-0.943223029,positive,,,F19-02,28,0.1092,2,2
49,F19-02,F19,HNHG_28,HNHG,HG,HN,28,4,4,0.0356,n,-1.3264,wk3,y,n,1.091398596,positive,,,F19-02,28,0.0356,3,3
49,F19-02,F19,HNHG_28,HNHG,HG,HN,28,4,4,-0.3024,n,-3.8902,wk4,y,n,-0.973444022,negative,,,F19-02,28,-0.3024,-1,3
50,FA19-02,FA19,HNHG_28,HNHG,HG,HN,28,3,3,0.4746,n,1.267,Exp,y,n,1.267032836,positive,,,FA19-02,28,0.4746,1,1
50,FA19-02,FA19,HNHG_28,HNHG,HG,HN,28,3,3,0.4746,n,1.267,wk2,y,n,1.267032836,positive,,,FA19-02,28,0.4746,2,2
50,FA19-02,FA19,HNHG_28,HNHG,HG,HN,28,3,3,-0.0752,n,-2.1011,wk3,y,n,0.05788919,negative,,,FA19-02,28,-0.0752,-1,2
50,FA19-02,FA19,HNHG_28,HNHG,HG,HN,28,3,3,-0.1404,n,-2.5003,wk4,y,n,-0.064606533,negative,,,FA19-02,28,-0.1404,-2,2
51,FA19-05,FA19,HNHG_28,HNHG,HG,HN,28,3,3,0.1086,n,-0.9863,Exp,y,n,-0.986543903,positive,,,FA19-05,28,0.1086,1,1
51,FA19-05,FA19,HNHG_28,HNHG,HG,HN,28,3,3,0.1086,n,-0.9863,wk2,y,n,-0.180015043,positive,,,FA19-05,28,0.1086,2,2
51,FA19-05,FA19,HNHG_28,HNHG,HG,HN,28,3,3,-0.0652,n,-2.2099,wk3,y,n,-0.647469432,negative,,,FA19-05,28,-0.0652,-1,2
51,FA19-05,FA19,HNHG_28,HNHG,HG,HN,28,3,3,-0.1118,n,-2.5377,wk4,y,n,-0.751679891,negative,,,FA19-05,28,-0.1118,-2,2
52,FA19-06,FA19,HNHG_28,HNHG,HG,HN,28,2,2,-0.0679,y,-1.4157,Exp,y,n,-1.415727446,negative,,,FA19-06,28,-0.0679,-1,0
52,FA19-06,FA19,HNHG_28,HNHG,HG,HN,28,2,2,-0.0309,y,-1.0925,wk2,y,n,-0.478092628,negative,,,FA19-06,28,-0.0309,-2,0
52,FA19-06,FA19,HNHG_28,HNHG,HG,HN,28,2,2,-0.0587,y,-1.3358,wk3,y,n,-0.437738326,negative,,,FA19-06,28,-0.0587,-3,0
52,FA19-06,FA19,HNHG_28,HNHG,HG,HN,28,2,2,-0.11,y,-1.7844,wk4,y,n,-0.915924382,negative,,,FA19-06,28,-0.11,-4,0
53,G19-01,G19,LNLG_28,LNLG,LG,LN,28,4,4,0.2,n,1.0611,Exp,y,n,1.060875561,positive,,,G19-01,28,0.2,1,1
53,G19-01,G19,LNLG_28,LNLG,LG,LN,28,4,4,0.2159,n,1.2245,wk2,y,n,0.869641031,positive,,,G19-01,28,0.2159,2,2
53,G19-01,G19,LNLG_28,LNLG,LG,LN,28,4,4,0.1871,n,0.928,wk3,y,n,1.382310861,positive,,,G19-01,28,0.1871,3,3
53,G19-01,G19,LNLG_28,LNLG,LG,LN,28,4,4,-0.186,n,-2.9222,wk4,y,n,-1.248800035,negative,,,G19-01,28,-0.186,-1,3
54,G19-02,G19,LNLG_28,LNLG,LG,LN,28,5,none,0.1029,n,0.0099,Exp,y,n,0.009896085,positive,,,G19-02,28,0.1029,1,1
54,G19-02,G19,LNLG_28,LNLG,LG,LN,28,5,none,0.1776,n,0.9344,wk2,y,n,0.611932828,positive,,,G19-02,28,0.1776,2,2
54,G19-02,G19,LNLG_28,LNLG,LG,LN,28,5,none,0.0936,n,-0.1049,wk3,y,n,-1.483551272,positive,,,G19-02,28,0.0936,3,3
54,G19-02,G19,LNLG_28,LNLG,LG,LN,28,5,none,0.0542,n,-0.5926,wk4,y,n,-0.397371973,positive,,,G19-02,28,0.0542,4,4
55,SM19-01,SM19,HNHG_28,HNHG,HG,HN,28,2,2,-0.2164,y,-1.4013,Exp,y,n,-1.40128244,negative,,,SM19-01,28,-0.2164,-1,0
55,SM19-01,SM19,HNHG_28,HNHG,HG,HN,28,2,2,-0.0093,y,-0.3767,wk2,y,n,-1.020229629,negative,,,SM19-01,28,-0.0093,-2,0
55,SM19-01,SM19,HNHG_28,HNHG,HG,HN,28,2,2,-0.0409,y,-0.5331,wk3,y,n,-0.518999626,negative,,,SM19-01,28,-0.0409,-3,0
55,SM19-01,SM19,HNHG_28,HNHG,HG,HN,28,2,2,-0.6165,y,-3.3801,wk4,y,n,-1.434761549,negative,,,SM19-01,28,-0.6165,-4,0
56,SM19-03,SM19,HNLG_28,HNLG,LG,HN,28,4,4,0.3065,n,0.2153,Exp,y,n,0.215409433,positive,,,SM19-03,28,0.3065,1,1
56,SM19-03,SM19,HNLG_28,HNLG,LG,HN,28,4,4,0.4052,n,0.6966,wk2,y,n,0.408294109,positive,,,SM19-03,28,0.4052,2,2
56,SM19-03,SM19,HNLG_28,HNLG,LG,HN,28,4,4,0.226,n,-0.1767,wk3,y,n,1.355556843,positive,,,SM19-03,28,0.226,3,3
56,SM19-03,SM19,HNLG_28,HNLG,LG,HN,28,4,4,-0.283,n,-2.6573,wk4,y,n,-1.232257725,negative,,,SM19-03,28,-0.283,-1,3
57,SM19-04,SM19,HNLG_28,HNLG,LG,HN,28,2,2,0.1222,n,-1.3854,Exp,y,n,-1.385408057,positive,,,SM19-04,28,0.1222,1,1
57,SM19-04,SM19,HNLG_28,HNLG,LG,HN,28,2,2,-0.0561,n,-3.1186,wk2,y,n,-1.39125659,negative,,,SM19-04,28,-0.0561,-2,1
57,SM19-04,SM19,HNLG_28,HNLG,LG,HN,28,2,2,0.2674,n,0.026,wk3,y,n,0.031851606,positive,,,SM19-04,28,0.2674,1,2
57,SM19-04,SM19,HNLG_28,HNLG,LG,HN,28,2,2,0.0106,n,-2.4706,wk4,y,n,0.325244929,positive,,,SM19-04,28,0.0106,2,3
58,WH19-01,WH19,HNLG_28,HNLG,LG,HN,28,3,3,0.3247,n,1.2419,Exp,y,n,1.241436721,positive,,,WH19-01,28,0.3247,1,1
58,WH19-01,WH19,HNLG_28,HNLG,LG,HN,28,3,3,0.3247,n,1.2419,wk2,y,n,0.927716592,positive,,,WH19-01,28,0.3247,2,2
58,WH19-01,WH19,HNLG_28,HNLG,LG,HN,28,3,3,-0.0473,n,-3.9817,wk3,y,n,-0.907691665,negative,,,WH19-01,28,-0.0473,-1,2
58,WH19-01,WH19,HNLG_28,HNLG,LG,HN,28,3,3,-0.0306,n,-3.7479,wk4,y,n,0.350978078,negative,,,WH19-01,28,-0.0306,-2,2
59,WH19-02,WH19,HNHG_28,HNHG,HG,HN,28,4,4,0.1985,n,0.0694,Exp,y,n,0.069153885,positive,,,WH19-02,28,0.1985,1,1
59,WH19-02,WH19,HNHG_28,HNHG,HG,HN,28,4,4,0.3167,n,3.3029,wk2,y,n,0.324631011,positive,,,WH19-02,28,0.3167,2,2
59,WH19-02,WH19,HNHG_28,HNHG,HG,HN,28,4,4,0.1023,n,-2.5635,wk3,y,n,-0.164141544,positive,,,WH19-02,28,0.1023,3,3
59,WH19-02,WH19,HNHG_28,HNHG,HG,HN,28,4,4,-0.1638,n,-9.8446,wk4,y,n,-0.913802531,negative,,,WH19-02,28,-0.1638,-1,3
60,WH19-04,WH19,HNHG_28,HNHG,HG,HN,28,3,3,0.2192,n,0.227,Exp,y,n,0.226071595,positive,,,WH19-04,28,0.2192,1,1
60,WH19-04,WH19,HNHG_28,HNHG,HG,HN,28,3,3,0.2192,n,0.227,wk2,y,n,-1.039539621,positive,,,WH19-04,28,0.2192,2,2
60,WH19-04,WH19,HNHG_28,HNHG,HG,HN,28,3,3,-0.0322,n,-5.787,wk3,y,n,-1.2951761,negative,,,WH19-04,28,-0.0322,-1,2
60,WH19-04,WH19,HNHG_28,HNHG,HG,HN,28,3,3,-0.1127,n,-7.7128,wk4,y,n,-1.116462479,negative,,,WH19-04,28,-0.1127,-2,2
61,AR19-01,AR19,HNLG_32,HNLG,LG,HN,32,5,none,0.7039,n,1.4866,Exp,y,n,1.486632105,positive,,,AR19-01,32,0.7039,1,1
61,AR19-01,AR19,HNLG_32,HNLG,LG,HN,32,5,none,0,n,-1.4709,wk2,y,n,-1.470955718,positive,,,AR19-01,32,0,0,1
61,AR19-01,AR19,HNLG_32,HNLG,LG,HN,32,5,none,0,n,-0.093,wk3,y,n,-0.093169021,positive,,,AR19-01,32,0,0,1
61,AR19-01,AR19,HNLG_32,HNLG,LG,HN,32,5,none,0.7039,n,1.4753,wk4,y,n,1.475331634,positive,,,AR19-01,32,0.7039,1,2
62,BU19-01,BU19,LNLG_32,LNLG,LG,LN,32,2,2,-0.043,n,-1.4093,Exp,y,n,-1.409255872,negative,,,BU19-01,32,-0.043,-1,0
62,BU19-01,BU19,LNLG_32,LNLG,LG,LN,32,2,2,-0.2732,n,-3.996,wk2,y,n,-1.464958873,negative,,,BU19-01,32,-0.2732,-2,0
62,BU19-01,BU19,LNLG_32,LNLG,LG,LN,32,2,2,0,n,-0.9254,wk3,y,n,-0.969024147,positive,,,BU19-01,32,0,0,0
62,BU19-01,BU19,LNLG_32,LNLG,LG,LN,32,2,2,0.0879,n,0.0625,wk4,y,n,1.004841945,positive,,,BU19-01,32,0.0879,1,1
63,BU19-02,BU19,LNLG_32,LNLG,LG,LN,32,5,none,0.1023,n,-0.6001,Exp,y,n,-0.600064085,positive,,,BU19-02,32,0.1023,1,1
63,BU19-02,BU19,LNLG_32,LNLG,LG,LN,32,5,none,0.0616,n,-0.7175,wk2,y,n,-0.758343651,positive,,,BU19-02,32,0.0616,2,2
63,BU19-02,BU19,LNLG_32,LNLG,LG,LN,32,5,none,0.0889,n,-0.6387,wk3,y,n,0.396563831,positive,,,BU19-02,32,0.0889,3,3
63,BU19-02,BU19,LNLG_32,LNLG,LG,LN,32,5,none,0.1531,n,-0.4536,wk4,y,n,0.919242798,positive,,,BU19-02,32,0.1531,4,4
64,BU19-04,BU19,LNLG_32,LNLG,LG,LN,32,5,none,0.2056,n,0.5442,Exp,y,n,0.54295985,positive,,,BU19-04,32,0.2056,1,1
64,BU19-04,BU19,LNLG_32,LNLG,LG,LN,32,5,none,0.2682,n,2.5886,wk2,y,n,0.857948071,positive,,,BU19-04,32,0.2682,2,2
64,BU19-04,BU19,LNLG_32,LNLG,LG,LN,32,5,none,0.1547,n,-1.1205,wk3,y,n,-0.547460357,positive,,,BU19-04,32,0.1547,3,3
64,BU19-04,BU19,LNLG_32,LNLG,LG,LN,32,5,none,0.0065,n,-5.9579,wk4,y,n,0.650514512,positive,,,BU19-04,32,0.0065,4,4
65,CH19-02,CH19,HNLG_32,HNLG,LG,HN,32,4,4,0.5669,n,1.4577,Exp,y,n,1.457779967,positive,,,CH19-02,32,0.5669,1,1
65,CH19-02,CH19,HNLG_32,HNLG,LG,HN,32,4,4,0.5669,n,1.4577,wk2,y,n,1.442962052,positive,,,CH19-02,32,0.5669,2,2
65,CH19-02,CH19,HNLG_32,HNLG,LG,HN,32,4,4,0,n,-1.3815,wk3,y,n,-1.038238129,positive,,,CH19-02,32,0,3,3
65,CH19-02,CH19,HNLG_32,HNLG,LG,HN,32,4,4,-0.1309,n,-2.0371,wk4,y,n,-1.111103373,negative,,,CH19-02,32,-0.1309,-1,3
66,CR19-01,CR19,LNHG_32,LNHG,HG,LN,32,4,4,0.1332,n,-0.5614,Exp,n,n,-0.561924879,positive,,,CR19-01,32,0.1332,1,1
66,CR19-01,CR19,LNHG_32,LNHG,HG,LN,32,4,4,0.1412,n,-0.4004,wk2,n,n,0.275360675,positive,,,CR19-01,32,0.1412,2,2
66,CR19-01,CR19,LNHG_32,LNHG,HG,LN,32,4,4,0.1268,n,-0.6925,wk3,n,n,-1.08146644,positive,,,CR19-01,32,0.1268,3,3
66,CR19-01,CR19,LNHG_32,LNHG,HG,LN,32,4,4,-0.2797,n,-8.9037,wk4,n,n,-1.490113759,negative,,,CR19-01,32,-0.2797,-1,3
67,CR19-05,CR19,LNLG_32,LNLG,LG,LN,32,4,4,0.2569,n,1.0203,Exp,y,n,1.019277471,positive,,,CR19-05,32,0.2569,1,1
67,CR19-05,CR19,LNLG_32,LNLG,LG,LN,32,4,4,0.231,n,0.3083,wk2,y,n,0.266892693,positive,,,CR19-05,32,0.231,2,2
67,CR19-05,CR19,LNLG_32,LNLG,LG,LN,32,4,4,0.278,n,1.6001,wk3,y,n,0.492927451,positive,,,CR19-05,32,0.278,3,3
67,CR19-05,CR19,LNLG_32,LNLG,LG,LN,32,4,4,-0.3191,n,-14.8326,wk4,y,n,-1.101122447,negative,,,CR19-05,32,-0.3191,-1,3
68,CR19-06,CR19,LNLG_32,LNLG,LG,LN,32,4,4,0.1888,n,0.5777,Exp,y,n,0.57764014,positive,,,CR19-06,32,0.1888,1,1
68,CR19-06,CR19,LNLG_32,LNLG,LG,LN,32,4,4,0,n,-2.7741,wk2,y,n,-0.979285101,positive,,,CR19-06,32,0,0,1
68,CR19-06,CR19,LNLG_32,LNLG,LG,LN,32,4,4,0.3426,n,3.3071,wk3,y,n,0.934690064,positive,,,CR19-06,32,0.3426,1,2
68,CR19-06,CR19,LNLG_32,LNLG,LG,LN,32,4,4,-0.3165,n,-8.393,wk4,y,n,-1.492753638,negative,,,CR19-06,32,-0.3165,-1,2
69,F19-02,F19,HNHG_32,HNHG,HG,HN,32,4,4,0.172,n,-0.2921,Exp,y,n,-0.291950422,positive,,,F19-02,32,0.172,1,1
69,F19-02,F19,HNHG_32,HNHG,HG,HN,32,4,4,0.172,n,-0.2921,wk2,y,n,-0.411734413,positive,,,F19-02,32,0.172,2,2
69,F19-02,F19,HNHG_32,HNHG,HG,HN,32,4,4,0.0077,n,-1.5384,wk3,y,n,0.26451412,positive,,,F19-02,32,0.0077,3,3
69,F19-02,F19,HNHG_32,HNHG,HG,HN,32,4,4,-0.2358,n,-3.3851,wk4,y,n,-0.149141773,negative,,,F19-02,32,-0.2358,-1,3
70,FA19-02,FA19,HNHG_32,HNHG,HG,HN,32,3,3,0.23,n,-0.2312,Exp,y,n,-0.23141383,positive,,,FA19-02,32,0.23,1,1
70,FA19-02,FA19,HNHG_32,HNHG,HG,HN,32,3,3,0.23,n,-0.2312,wk2,y,n,-0.23141383,positive,,,FA19-02,32,0.23,2,2
70,FA19-02,FA19,HNHG_32,HNHG,HG,HN,32,3,3,-0.1937,n,-2.8269,wk3,y,n,-1.334977608,negative,,,FA19-02,32,-0.1937,-1,2
70,FA19-02,FA19,HNHG_32,HNHG,HG,HN,32,3,3,0.0296,n,-1.4589,wk4,y,n,1.030965603,positive,,,FA19-02,32,0.0296,1,3
71,FA19-05,FA19,HNHG_32,HNHG,HG,HN,32,3,3,0.2797,n,0.218,Exp,y,n,0.217863245,positive,,,FA19-05,32,0.2797,1,1
71,FA19-05,FA19,HNHG_32,HNHG,HG,HN,32,3,3,0.2797,n,0.218,wk2,y,n,0.456031914,positive,,,FA19-05,32,0.2797,2,2
71,FA19-05,FA19,HNHG_32,HNHG,HG,HN,32,3,3,-0.0405,n,-2.0363,wk3,y,n,-0.522062688,negative,,,FA19-05,32,-0.0405,-1,2
71,FA19-05,FA19,HNHG_32,HNHG,HG,HN,32,3,3,-0.0216,n,-1.9032,wk4,y,n,-0.172798131,negative,,,FA19-05,32,-0.0216,-2,2
72,FA19-06,FA19,HNHG_32,HNHG,HG,HN,32,3,3,0.1541,n,0.5245,Exp,y,n,0.524942471,positive,,,FA19-06,32,0.1541,1,1
72,FA19-06,FA19,HNHG_32,HNHG,HG,HN,32,3,3,0.1541,n,0.5245,wk2,y,n,0.323785307,positive,,,FA19-06,32,0.1541,2,2
72,FA19-06,FA19,HNHG_32,HNHG,HG,HN,32,3,3,-0.1616,n,-2.2353,wk3,y,n,-1.066395322,negative,,,FA19-06,32,-0.1616,-1,2
72,FA19-06,FA19,HNHG_32,HNHG,HG,HN,32,3,3,0.2096,n,1.0099,wk4,y,n,1.018517597,positive,,,FA19-06,32,0.2096,1,3
73,G19-01,G19,LNLG_32,LNLG,LG,LN,32,2,2,-0.034,n,-1.3533,Exp,y,n,-1.353370792,negative,,,G19-01,32,-0.034,-1,0
73,G19-01,G19,LNLG_32,LNLG,LG,LN,32,2,2,-0.1668,n,-2.7236,wk2,y,n,-1.439946913,negative,,,G19-01,32,-0.1668,-2,0
73,G19-01,G19,LNLG_32,LNLG,LG,LN,32,2,2,0.0671,n,-0.3102,wk3,y,n,-1.009575272,positive,,,G19-01,32,0.0671,1,1
73,G19-01,G19,LNLG_32,LNLG,LG,LN,32,2,2,-0.0588,n,-1.6098,wk4,y,n,-0.3629929,negative,,,G19-01,32,-0.0588,-1,1
74,G19-02,G19,LNLG_32,LNLG,LG,LN,32,2,2,-0.012,n,-1.4115,Exp,y,n,-1.41142915,negative,,,G19-02,32,-0.012,-1,0
74,G19-02,G19,LNLG_32,LNLG,LG,LN,32,2,2,-0.2699,n,-4.6024,wk2,y,n,-1.457907992,negative,,,G19-02,32,-0.2699,-2,0
74,G19-02,G19,LNLG_32,LNLG,LG,LN,32,2,2,0.198,n,1.1868,wk3,y,n,0.628726298,positive,,,G19-02,32,0.198,1,1
74,G19-02,G19,LNLG_32,LNLG,LG,LN,32,2,2,0,n,-1.2633,wk4,y,n,-1.156404957,positive,,,G19-02,32,0,2,2
75,SM19-01,SM19,HNHG_32,HNHG,HG,HN,32,3,3,0.0595,n,-0.0363,Exp,y,n,-0.03636161,positive,,,SM19-01,32,0.0595,1,1
75,SM19-01,SM19,HNHG_32,HNHG,HG,HN,32,3,3,0.0595,n,-0.0363,wk2,y,n,-0.588678455,positive,,,SM19-01,32,0.0595,2,2
75,SM19-01,SM19,HNHG_32,HNHG,HG,HN,32,3,3,-0.0231,n,-0.4449,wk3,y,n,-0.350111265,negative,,,SM19-01,32,-0.0231,-1,2
75,SM19-01,SM19,HNHG_32,HNHG,HG,HN,32,3,3,-0.0209,n,-0.4341,wk4,y,n,0.383610573,negative,,,SM19-01,32,-0.0209,-2,2
76,SM19-03,SM19,HNLG_32,HNLG,LG,HN,32,3,3,0.5297,n,1.3033,Exp,y,n,1.303178332,positive,,,SM19-03,32,0.5297,1,1
76,SM19-03,SM19,HNLG_32,HNLG,LG,HN,32,3,3,0.5297,n,1.3033,wk2,y,n,1.083810609,positive,,,SM19-03,32,0.5297,2,2
76,SM19-03,SM19,HNLG_32,HNLG,LG,HN,32,3,3,-0.0041,n,-1.2983,wk3,y,n,-0.821470758,negative,,,SM19-03,32,-0.0041,-1,2
76,SM19-03,SM19,HNLG_32,HNLG,LG,HN,32,3,3,-0.124,n,-1.8826,wk4,y,n,-0.39378986,negative,,,SM19-03,32,-0.124,-2,2
77,SM19-04,SM19,HNLG_32,HNLG,LG,HN,32,3,3,0.264,n,-0.007,Exp,y,n,-0.007047331,positive,,,SM19-04,32,0.264,1,1
77,SM19-04,SM19,HNLG_32,HNLG,LG,HN,32,3,3,0.264,n,-0.007,wk2,y,n,0.132971131,positive,,,SM19-04,32,0.264,2,2
77,SM19-04,SM19,HNLG_32,HNLG,LG,HN,32,3,3,-0.0933,n,-3.4804,wk3,y,n,-1.42243626,negative,,,SM19-04,32,-0.0933,-1,2
77,SM19-04,SM19,HNLG_32,HNLG,LG,HN,32,3,3,-0.0552,n,-3.1097,wk4,y,n,-1.476954342,negative,,,SM19-04,32,-0.0552,-2,2
78,WH19-01,WH19,HNLG_32,HNLG,LG,HN,32,4,4,0.1578,n,-1.102,Exp,y,n,-1.102407043,positive,,,WH19-01,32,0.1578,1,1
78,WH19-01,WH19,HNLG_32,HNLG,LG,HN,32,4,4,0.2222,n,-0.1979,wk2,y,n,-1.171421392,positive,,,WH19-01,32,0.2222,2,2
78,WH19-01,WH19,HNLG_32,HNLG,LG,HN,32,4,4,0.1054,n,-1.8382,wk3,y,n,0.788295086,positive,,,WH19-01,32,0.1054,3,3
78,WH19-01,WH19,HNLG_32,HNLG,LG,HN,32,4,4,-0.0659,n,-4.2431,wk4,y,n,-0.170137638,negative,,,WH19-01,32,-0.0659,-1,3
79,WH19-02,WH19,HNHG_32,HNHG,HG,HN,32,4,4,0.146,n,-1.3689,Exp,y,n,-1.36869916,positive,,,WH19-02,32,0.146,1,1
79,WH19-02,WH19,HNHG_32,HNHG,HG,HN,32,4,4,0.2514,n,1.5151,wk2,y,n,-1.315477693,positive,,,WH19-02,32,0.2514,2,2
